start	end	text
0	6440	This is crazy. So while everyone is obsessed with FIFA and the World Cup going on right now
6440	12760	So instead of watching it myself, I decided to make money from it and I'm just crushing it on YouTube right now
12760	17520	Now hear me out. You don't need to show your face on camera anymore to make money off of YouTube
17520	19920	You can use AI technology and do it faceless
19920	24560	And I'm about to show you how I make over $40,000 a month hopping on trends like these using AI
25000	27720	First you got to pick a niche. Obviously we already know the niche
27720	33880	We want to walk into which is FIFA, you know soccer or football depends on where you're from and they're getting millions of views
33880	36520	So we know it's a good niche walk into a niche that gets lots of views
36520	38360	That's the secret because views equals money
38360	43360	Okay, so first step head over to videdge.ai and they have everything we need to do this
43360	50000	So go to video ideas section once you do that right down either a video idea that you have in mind or you can click the button
50000	54520	Here's saying generate video ideas and it'll come up with ideas based on back to viral research for you
54520	58600	All right, so once that's done then you want to go ahead and click on the button saying create thumbnail now
58600	63160	Either you can have AI create for you in seconds or you can just make it yourself with AI
63160	64760	If you want to do more customization
64760	69200	We're gonna go ahead and click on auto generate for us to save time because I'm lazy today and just like that
69200	73480	We already got a thumbnail done. All right, so now what we do from this side is you scroll up
73480	77120	There's this little area saying done start writing scripts one button. We click on it
77120	80600	We say how long we want our script to be I'm gonna say three minutes make it short
80720	86520	Then I'm gonna go ahead and select auto pick so then that way the AI already knows what to create on writing style for me
86680	92360	Continue to write hook write hook and now it's gonna go ahead and start writing the entire script for me section by section
92560	96320	Okay, so now that the script is completely done for us all we gotta do is click this button up here
96320	100320	Saying done in turn script into voice over it will now send us over to the next step
100320	104360	Which is picking an AI narration to read off that script that we just wrote
104360	108320	I'm gonna go ahead and probably select this voice embrace the possibilities not bad
108320	111400	So we're gonna go ahead and click select voice then go to continue. All right
111400	115080	Then we're gonna go ahead and click the buttons and don and get AI to generate the video for us
115080	119840	And then what it's gonna do is gonna load up a little area that we have to fill out here
119840	122520	So there's gonna be a real-life footage video not animation video
122520	126480	I'm probably gonna select documentaries probably what it's gonna be click the button
126480	131920	This is generate and then we come back to this in about 10 maybe 20 minutes and the video should be edited for us
131920	134120	And just like that your video is completely done and
134600	141440	Every soccer expert who thinks that's impossible is missing three converging factors that make it inevitable
141560	145680	Now look sometimes I know it can be confusing to get started and make money online
145680	149920	That's why I create a free training if you want it just call it the word guy and I'll send it to you
